Image,Id,exists,valid,error,width,height,mode,needs_rgb_conversion
8079fafd3.jpg,new_whale,True,True,,895,597,RGB,False
807b9e272.jpg,w_b9264dd,True,True,,933,624,RGB,False
807c5b847.jpg,w_0ee7878,True,True,,1050,402,RGB,False
807fbffce.jpg,w_0a155b9,True,True,,1050,700,RGB,False
808088a49.jpg,w_488865e,True,True,,1050,450,RGB,False
8083bacc0.jpg,new_whale,True,True,,1050,700,RGB,False
8084bb8bf.jpg,w_8e88f4f,True,True,,1050,700,RGB,False
80859189a.jpg,w_4112f9a,True,True,,1050,700,RGB,False
8087f2535.jpg,w_9a9a2c8,True,True,,1050,450,RGB,False
809002e8c.jpg,w_4c62681,True,True,,1050,700,RGB,False
80936c779.jpg,new_whale,True,True,,1050,730,RGB,False
80a0f2e9e.jpg,w_a2f8488,True,True,,1050,284,RGB,False
80a1eb58f.jpg,new_whale,True,True,,1050,806,RGB,False
80a711cb0.jpg,w_9490369,True,True,,1038,493,RGB,False
80ab3c372.jpg,w_2d5b0e1,True,True,,879,586,RGB,False
80ac60c68.jpg,w_c875e45,True,True,,1050,700,RGB,False
80b04198c.jpg,w_14330a0,True,True,,1050,325,RGB,False
80b24a333.jpg,new_whale,True,True,,1050,600,L,True
80b349c96.jpg,new_whale,True,True,,1050,469,RGB,False
80b660205.jpg,w_4846b27,True,True,,1050,510,RGB,False
80b7f9676.jpg,new_whale,True,True,,483,207,RGB,False
80bb0308d.jpg,w_3a241cf,True,True,,810,355,RGB,False
80bc22d87.jpg,new_whale,True,True,,937,325,RGB,False
80c3c8498.jpg,new_whale,True,True,,1050,700,RGB,False
80c7820b5.jpg,w_a386d0b,True,True,,1050,525,RGB,False
80c7d44b4.jpg,w_715b1b5,True,True,,1050,412,RGB,False
80c834dc1.jpg,new_whale,True,True,,1050,740,L,True
80c9046c1.jpg,w_c4862bb,True,True,,700,500,L,True
80c969923.jpg,w_0b1e4a6,True,True,,1050,700,RGB,False
80cc82925.jpg,w_d803cef,True,True,,1050,399,RGB,False
80cd12987.jpg,w_5f54045,True,True,,552,237,RGB,False
80cd3ceee.jpg,new_whale,True,True,,1050,716,RGB,False
80d07981d.jpg,new_whale,True,True,,700,500,L,True
80d384cca.jpg,new_whale,True,True,,1050,750,RGB,False
80d53cdf4.jpg,new_whale,True,True,,1050,600,RGB,False
80d744a6c.jpg,w_7a61cb2,True,True,,1050,403,RGB,False
80d952062.jpg,w_58d3dd3,True,True,,1050,485,RGB,False
80dc5d1bf.jpg,w_a2158b8,True,True,,1050,808,RGB,False
80dff2add.jpg,new_whale,True,True,,1050,738,RGB,False
80dff8918.jpg,w_0135f5f,True,True,,1050,600,RGB,False
80e1cf309.jpg,new_whale,True,True,,1050,600,L,True
80e706d56.jpg,w_9d86594,True,True,,1050,700,RGB,False
80e7b472d.jpg,new_whale,True,True,,1050,607,RGB,False
80e89555b.jpg,new_whale,True,True,,1050,600,RGB,False
80ec5f45d.jpg,w_bf960fa,True,True,,1050,700,RGB,False
80ee70246.jpg,w_36b8101,True,True,,1050,599,RGB,False
80ef8c838.jpg,new_whale,True,True,,1050,715,RGB,False
80efd7b6e.jpg,w_fd6a3ad,True,True,,1050,600,RGB,False
80f79202e.jpg,new_whale,True,True,,1050,525,RGB,False
80f928240.jpg,w_e53bb95,True,True,,1050,599,RGB,False
80f9d041c.jpg,new_whale,True,True,,1050,525,RGB,False
80ff1a19e.jpg,w_6e97ef4,True,True,,1050,233,RGB,False
80ff9dd38.jpg,w_22d96e7,True,True,,602,328,RGB,False
810221ce1.jpg,new_whale,True,True,,1050,525,RGB,False
81027efba.jpg,w_6822dbc,True,True,,1050,600,RGB,False
81066bb4a.jpg,w_d8de44c,True,True,,1050,395,RGB,False
8106d9d50.jpg,w_2f87cc7,True,True,,1050,727,RGB,False
810a961f7.jpg,new_whale,True,True,,1050,525,RGB,False
810b07b13.jpg,new_whale,True,True,,700,500,L,True
810bab89c.jpg,w_d4b1766,True,True,,1011,674,RGB,False
810bb3989.jpg,w_9c506f6,True,True,,1050,600,RGB,False
810e013bd.jpg,w_be4f189,True,True,,817,356,RGB,False
810f4ba12.jpg,w_0887d9b,True,True,,1000,667,RGB,False
811039b8d.jpg,w_13d4fd0,True,True,,1050,478,RGB,False
811170010.jpg,w_2e374c0,True,True,,970,260,RGB,False
81118b85c.jpg,new_whale,True,True,,943,538,RGB,False
8116db041.jpg,w_c97ad94,True,True,,1050,591,RGB,False
811be94cc.jpg,w_5773c71,True,True,,1050,286,RGB,False
811d674b4.jpg,w_119f570,True,True,,1050,309,RGB,False
811eb6200.jpg,w_88b3a3d,True,True,,1050,700,RGB,False
8121a5ef5.jpg,new_whale,True,True,,917,393,RGB,False
8121b306c.jpg,new_whale,True,True,,640,332,RGB,False
8123baf95.jpg,w_0f1cf57,True,True,,933,533,RGB,False
812461383.jpg,w_6cca536,True,True,,1050,701,RGB,False
812634571.jpg,w_3643be7,True,True,,1050,750,RGB,False
812771f89.jpg,w_8c25681,True,True,,1050,450,RGB,False
8129cbbe5.jpg,w_971e2c5,True,True,,1050,601,RGB,False
8129d1250.jpg,new_whale,True,True,,1050,600,L,True
812bab70f.jpg,w_51a0ec9,True,True,,1050,525,RGB,False
812d68b5d.jpg,new_whale,True,True,,1050,525,RGB,False
812ea69cf.jpg,new_whale,True,True,,2700,526,L,True
812fc06a1.jpg,w_2b069ba,True,True,,1050,600,RGB,False
81353490b.jpg,w_801eb08,True,True,,1050,698,RGB,False
8135b89be.jpg,new_whale,True,True,,1035,561,L,True
8137ea036.jpg,new_whale,True,True,,1050,689,RGB,False
813900489.jpg,w_b441850,True,True,,1050,699,RGB,False
813d00e53.jpg,w_3207433,True,True,,1050,700,RGB,False
813de3651.jpg,new_whale,True,True,,826,472,RGB,False
81401c33f.jpg,new_whale,True,True,,1050,525,RGB,False
814086f62.jpg,w_8d76b75,True,True,,1050,675,RGB,False
8140ae072.jpg,w_d573a68,True,True,,1050,450,RGB,False
81461594e.jpg,w_343f088,True,True,,1050,630,RGB,False
814d9d19c.jpg,new_whale,True,True,,876,500,RGB,False
814ebcb37.jpg,w_5a2634c,True,True,,1050,407,RGB,False
81538729e.jpg,w_9060d27,True,True,,1050,675,RGB,False
815516c30.jpg,w_0d052c1,True,True,,1050,600,RGB,False
81594c13a.jpg,w_4e13e82,True,True,,1050,600,RGB,False
8159ad49a.jpg,w_df32eec,True,True,,497,271,RGB,False
815d8d32f.jpg,new_whale,True,True,,1050,305,RGB,False
815fd688c.jpg,new_whale,True,True,,867,432,RGB,False
8167d255b.jpg,w_77c86af,True,True,,1050,630,RGB,False
81727689e.jpg,w_2df85e7,True,True,,1050,700,RGB,False
81787a873.jpg,w_fd3e556,True,True,,1050,263,RGB,False
8179beabd.jpg,new_whale,True,True,,1050,643,RGB,False
817d8fa5a.jpg,new_whale,True,True,,1050,233,RGB,False
817de2ab8.jpg,new_whale,True,True,,1050,600,L,True
817ed5f3c.jpg,w_16df050,True,True,,1050,565,RGB,False
8180296ea.jpg,w_e04d084,True,True,,1050,525,RGB,False
818029ec2.jpg,w_27597ff,True,True,,1050,551,RGB,False
81805b57f.jpg,new_whale,True,True,,1050,771,RGB,False
8180c1ef0.jpg,w_0369a5c,True,True,,1050,629,RGB,False
8182ad60f.jpg,w_a6a1bea,True,True,,1050,700,RGB,False
8184ee91b.jpg,w_d9e7ed3,True,True,,1050,333,RGB,False
81864fb27.jpg,w_9b1d3d5,True,True,,957,638,RGB,False
8186f6e97.jpg,w_3c8f7da,True,True,,867,267,RGB,False
818832ed1.jpg,w_555dcb4,True,True,,2690,632,L,True
81883e92e.jpg,w_0577ccc,True,True,,1050,525,RGB,False
8190c00d2.jpg,new_whale,True,True,,700,500,L,True
8192516d9.jpg,w_c684a38,True,True,,1050,379,RGB,False
81952fcc2.jpg,new_whale,True,True,,1050,450,RGB,False
819809470.jpg,w_1a7ccaf,True,True,,525,300,RGB,False
8198faa03.jpg,w_dcb4b9a,True,True,,920,614,RGB,False
819980ff5.jpg,w_700ebb4,True,True,,1050,590,RGB,False
819989c6b.jpg,new_whale,True,True,,1050,600,RGB,False
8199d05bf.jpg,new_whale,True,True,,1050,700,RGB,False
819a2070d.jpg,new_whale,True,True,,1050,442,RGB,False
819d41632.jpg,w_a08f3cd,True,True,,1050,261,RGB,False
819f201a2.jpg,w_91ed407,True,True,,1050,706,RGB,False
81a141203.jpg,new_whale,True,True,,1050,525,RGB,False
81a4b7f5c.jpg,new_whale,True,True,,630,405,L,True
81a7ca703.jpg,w_bb7d9d5,True,True,,1050,453,RGB,False
81a9c389b.jpg,new_whale,True,True,,1050,450,RGB,False
81b501cee.jpg,w_80f481f,True,True,,1050,600,RGB,False
81b5a3091.jpg,w_4ad3d24,True,True,,1050,444,RGB,False
81b699f70.jpg,w_a8b34a0,True,True,,2390,622,L,True
81b6dd466.jpg,new_whale,True,True,,700,500,L,True
81b79b1fd.jpg,w_fd3e556,True,True,,1050,501,RGB,False
81bb5a72b.jpg,w_9490369,True,True,,697,465,RGB,False
81bd035f5.jpg,w_89f6097,True,True,,767,438,RGB,False
81bec52f8.jpg,new_whale,True,True,,700,400,L,True
81c384d18.jpg,w_f8b4ea9,True,True,,769,513,RGB,False
81c5158a8.jpg,new_whale,True,True,,1050,700,RGB,False
81c63bb9b.jpg,new_whale,True,True,,830,356,RGB,False
81c7206a5.jpg,w_d1696f9,True,True,,1050,371,RGB,False
81c910b6e.jpg,w_5e8e218,True,True,,1050,600,RGB,False
81c947c7a.jpg,w_789c969,True,True,,1050,591,RGB,False
81ca646c4.jpg,w_88503f1,True,True,,1050,700,RGB,False
81cd3633a.jpg,w_c200e52,True,True,,1050,703,RGB,False
81d540175.jpg,w_927f345,True,True,,1050,312,RGB,False
81d69b10c.jpg,w_3815890,True,True,,1050,600,RGB,False
81db096b2.jpg,new_whale,True,True,,1050,700,RGB,False
81de4c16a.jpg,w_8cd5c91,True,True,,1050,600,RGB,False
81deeb13d.jpg,w_e1f57e7,True,True,,1050,421,RGB,False
81e06e68c.jpg,w_5ff2049,True,True,,1050,591,RGB,False
81e53a84d.jpg,w_d8de44c,True,True,,1050,266,RGB,False
81e7211e7.jpg,new_whale,True,True,,1050,600,L,True
81ea304f0.jpg,w_85baa9d,True,True,,1050,235,RGB,False
81eabdc49.jpg,new_whale,True,True,,939,616,RGB,False
81ed97655.jpg,w_1b2bf0f,True,True,,1050,357,RGB,False
81ede8b8c.jpg,new_whale,True,True,,700,500,L,True
81ee910b9.jpg,w_43f3361,True,True,,1050,675,RGB,False
81ef19916.jpg,new_whale,True,True,,1050,754,RGB,False
81f06d064.jpg,new_whale,True,True,,1050,440,RGB,False
81f15adb4.jpg,w_6df47c6,True,True,,1000,667,RGB,False
81f953cc3.jpg,new_whale,True,True,,1050,700,RGB,False
81ff079fa.jpg,new_whale,True,True,,3760,572,L,True
82007fca3.jpg,w_b20b425,True,True,,1050,435,RGB,False
820088cd5.jpg,w_ab7c369,True,True,,1050,600,RGB,False
8201ded69.jpg,new_whale,True,True,,633,271,RGB,False
8204836e2.jpg,w_af367c3,True,True,,1000,652,RGB,False
820528460.jpg,w_d84afa9,True,True,,1050,450,RGB,False
820ca4187.jpg,w_e6450bc,True,True,,1050,399,RGB,False
820fe82e3.jpg,w_dfc200b,True,True,,1030,488,RGB,False
821760206.jpg,w_349c277,True,True,,1050,600,RGB,False
8217a17a1.jpg,w_1104cca,True,True,,1050,700,RGB,False
82191912b.jpg,w_44479bb,True,True,,1050,700,RGB,False
821c2335e.jpg,w_9ad05a6,True,True,,1050,685,RGB,False
821e04d17.jpg,w_dee1053,True,True,,1050,700,RGB,False
82220c4ff.jpg,new_whale,True,True,,875,500,L,True
82233a173.jpg,w_6ca0970,True,True,,690,478,RGB,False
82234d05a.jpg,new_whale,True,True,,1050,525,RGB,False
8223ae8a6.jpg,w_4af7c01,True,True,,1050,593,RGB,False
822526061.jpg,w_5e8e218,True,True,,1050,591,RGB,False
8226210b8.jpg,new_whale,True,True,,1050,450,RGB,False
82281a4f2.jpg,w_ae19ff0,True,True,,1050,327,RGB,False
822918d1e.jpg,new_whale,True,True,,700,500,L,True
82291cf32.jpg,new_whale,True,True,,1050,600,RGB,False
822d88cbc.jpg,new_whale,True,True,,1050,402,RGB,False
822de1f6a.jpg,w_28218e1,True,True,,1050,700,RGB,False
8230c70bc.jpg,new_whale,True,True,,1050,287,RGB,False
82324be04.jpg,w_ceda389,True,True,,1050,700,RGB,False
8232c5f4c.jpg,new_whale,True,True,,1050,525,RGB,False
82361bea7.jpg,w_6908715,True,True,,1050,416,RGB,False
8238624fb.jpg,w_d284505,True,True,,1050,416,RGB,False
8238b5b87.jpg,w_03670aa,True,True,,1050,700,RGB,False
823a8f8c3.jpg,w_b3ca4b7,True,True,,1050,700,RGB,False
8241486ad.jpg,w_eba33fb,True,True,,1050,246,RGB,False
824393c61.jpg,new_whale,True,True,,1050,600,L,True
8248f1414.jpg,w_742f7f5,True,True,,747,426,RGB,False
824911f85.jpg,new_whale,True,True,,1050,525,RGB,False
824a88505.jpg,new_whale,True,True,,1050,429,RGB,False
824adc729.jpg,w_d4999d4,True,True,,1050,781,RGB,False
824cfcebd.jpg,w_352445a,True,True,,700,450,L,True
8252401a2.jpg,new_whale,True,True,,669,382,L,True
82531d590.jpg,w_af9b524,True,True,,840,600,L,True
82537b5f1.jpg,w_2f8eda5,True,True,,1050,450,RGB,False
8254b9829.jpg,w_5b227ec,True,True,,1050,700,RGB,False
825725b16.jpg,new_whale,True,True,,1050,450,RGB,False
825a69753.jpg,w_728c615,True,True,,1050,479,RGB,False
825f79c5d.jpg,new_whale,True,True,,1050,450,RGB,False
825f9f805.jpg,w_7707132,True,True,,1000,667,RGB,False
826250568.jpg,w_e99e430,True,True,,1050,461,RGB,False
8262c7a59.jpg,w_595dbd3,True,True,,1050,700,RGB,False
82631cbc9.jpg,w_857cb95,True,True,,1027,1094,RGB,False
8266b2312.jpg,new_whale,True,True,,875,500,L,True
826749f7f.jpg,new_whale,True,True,,492,328,RGB,False
8268d4c27.jpg,w_cac9bdb,True,True,,900,450,RGB,False
826a34e8d.jpg,new_whale,True,True,,1050,700,RGB,False
826c82493.jpg,w_9d56f22,True,True,,1050,325,RGB,False
826d2499c.jpg,w_0e2b483,True,True,,1050,700,RGB,False
82737a0ed.jpg,new_whale,True,True,,879,584,RGB,False
82737e123.jpg,w_f78a4b1,True,True,,787,336,RGB,False
827686566.jpg,new_whale,True,True,,1050,675,RGB,False
8276c7d3f.jpg,w_c59d924,True,True,,848,485,RGB,False
82788a404.jpg,w_50fd107,True,True,,798,646,RGB,False
827c2a472.jpg,new_whale,True,True,,1050,600,RGB,False
8282e9b82.jpg,w_ead2fa6,True,True,,954,308,L,True
8282ee983.jpg,w_efbdcbc,True,True,,826,304,RGB,False
8287ae563.jpg,w_6279534,True,True,,1050,411,RGB,False
828a0641d.jpg,new_whale,True,True,,1050,600,L,True
828a6ec3a.jpg,new_whale,True,True,,1050,525,RGB,False
828ab457e.jpg,w_8f1a60f,True,True,,1050,450,RGB,False
828b96b27.jpg,new_whale,True,True,,1050,450,RGB,False
828d5c180.jpg,w_e966f36,True,True,,784,367,RGB,False
828d8d0d1.jpg,w_bb2c919,True,True,,1050,700,RGB,False
828dc5cfc.jpg,new_whale,True,True,,1050,600,RGB,False
829146b2f.jpg,w_86665cc,True,True,,1050,404,RGB,False
8294e5a2d.jpg,w_d588fb4,True,True,,1050,495,RGB,False
829577ba7.jpg,w_cf5d69c,True,True,,567,340,RGB,False
8295abfaa.jpg,w_2c3f556,True,True,,1050,700,RGB,False
829df4f42.jpg,new_whale,True,True,,1050,450,RGB,False
82a3698f5.jpg,w_d980663,True,True,,1050,600,RGB,False
82a41900e.jpg,new_whale,True,True,,694,297,RGB,False
82aab5924.jpg,w_ab7c369,True,True,,1050,629,RGB,False
82aeb62d3.jpg,w_b433be9,True,True,,1050,700,RGB,False
82b2238ee.jpg,new_whale,True,True,,1050,525,RGB,False
82b4abfa2.jpg,w_32838db,True,True,,1050,630,RGB,False
82b58dc07.jpg,w_9b69214,True,True,,1050,428,RGB,False
82b65b762.jpg,w_04003e9,True,True,,1050,700,RGB,False
82b6747e8.jpg,new_whale,True,True,,409,205,RGB,False
82b7870b8.jpg,w_3de579a,True,True,,1050,700,RGB,False
82b8b6aa0.jpg,w_a6a732d,True,True,,1050,417,RGB,False
82b98331d.jpg,w_e29ed08,True,True,,1050,600,RGB,False
82c6aedf9.jpg,new_whale,True,True,,1047,376,RGB,False
82c6df4eb.jpg,new_whale,True,True,,700,500,L,True
82c8b8d94.jpg,new_whale,True,True,,1050,600,L,True
82cbca6e6.jpg,new_whale,True,True,,1050,450,RGB,False
82cd6164f.jpg,new_whale,True,True,,879,584,RGB,False
82d065e82.jpg,w_3155d04,True,True,,700,500,L,True
82d1badb4.jpg,w_a11932d,True,True,,1050,525,RGB,False
82d263501.jpg,w_a6703dd,True,True,,1050,634,RGB,False
82d7754a9.jpg,new_whale,True,True,,701,450,L,True
82d9e52e2.jpg,new_whale,True,True,,1050,244,RGB,False
82da612ae.jpg,new_whale,True,True,,1050,600,L,True
82dc95fb9.jpg,new_whale,True,True,,700,500,L,True
82e64ace5.jpg,w_f4605bf,True,True,,1050,450,RGB,False
82e8d0b6a.jpg,w_e21b629,True,True,,1050,450,RGB,False
82eae72ca.jpg,new_whale,True,True,,809,463,RGB,False
82ed71603.jpg,w_4182dba,True,True,,1021,681,RGB,False
82edb42ed.jpg,w_2972f31,True,True,,909,606,RGB,False
82ef170b5.jpg,new_whale,True,True,,700,500,L,True
82efb5d40.jpg,w_f0fe284,True,True,,1050,599,RGB,False
82f07eb60.jpg,new_whale,True,True,,923,527,RGB,False
82f1ebde0.jpg,w_a8b34a0,True,True,,1050,257,RGB,False
82f3aa625.jpg,w_1f62b56,True,True,,1050,289,RGB,False
82f638558.jpg,new_whale,True,True,,1050,526,RGB,False
82f7350f1.jpg,w_9c506f6,True,True,,1050,752,RGB,False
82fa0f1b9.jpg,w_23ce00e,True,True,,1050,667,RGB,False
8300c62a7.jpg,new_whale,True,True,,799,343,RGB,False
83050f924.jpg,w_728c615,True,True,,695,497,L,True
8306351a9.jpg,w_631564e,True,True,,1050,700,RGB,False
830760887.jpg,w_d307d9d,True,True,,620,366,L,True
830ab6274.jpg,w_3a1969c,True,True,,693,297,RGB,False
8310d8384.jpg,new_whale,True,True,,670,289,RGB,False
8312ec10a.jpg,new_whale,True,True,,1050,777,RGB,False
8314331ff.jpg,w_62fc862,True,True,,1000,667,RGB,False
83145fd08.jpg,new_whale,True,True,,1050,700,RGB,False
83171df9f.jpg,w_5a2634c,True,True,,1050,600,RGB,False
831745eab.jpg,w_990921b,True,True,,1050,600,RGB,False
83198e33a.jpg,w_58afeb2,True,True,,1050,444,RGB,False
8319e2797.jpg,w_939a97b,True,True,,1050,700,RGB,False
831e4a3a8.jpg,w_8e9f047,True,True,,1050,450,RGB,False
832382cfb.jpg,w_533f9ea,True,True,,1050,383,RGB,False
8324c1929.jpg,w_cf9055c,True,True,,1050,525,RGB,False
8328e1a2c.jpg,w_ec98537,True,True,,1050,525,RGB,False
832adbd12.jpg,new_whale,True,True,,1050,600,RGB,False
832fedd28.jpg,new_whale,True,True,,1050,700,RGB,False
83313014f.jpg,new_whale,True,True,,1050,700,RGB,False
83336c385.jpg,w_5157259,True,True,,1050,600,RGB,False
8334d8b8f.jpg,w_f1ec429,True,True,,1050,700,RGB,False
833675975.jpg,w_0003639,True,True,,1050,700,RGB,False
8336c3836.jpg,new_whale,True,True,,1050,700,RGB,False
8338c763f.jpg,w_eaed433,True,True,,988,565,RGB,False
833ddc8e9.jpg,new_whale,True,True,,1050,700,RGB,False
833e53b6c.jpg,new_whale,True,True,,700,500,L,True
8341f3fc0.jpg,w_752ffa2,True,True,,1050,363,RGB,False
8342515a4.jpg,w_7b4ffdd,True,True,,640,311,RGB,False
8342ed87c.jpg,w_fa887d3,True,True,,1050,485,RGB,False
834475b5e.jpg,new_whale,True,True,,1050,775,RGB,False
8345fbf03.jpg,new_whale,True,True,,1050,498,RGB,False
834b3bf3b.jpg,w_1217536,True,True,,1050,600,RGB,False
834b4e3bf.jpg,w_88065f2,True,True,,1050,680,RGB,False
834def6ec.jpg,new_whale,True,True,,700,450,L,True
834ec384e.jpg,w_8a1b71c,True,True,,1050,311,RGB,False
83551b12b.jpg,new_whale,True,True,,1098,593,L,True
835552a5e.jpg,w_f57140c,True,True,,1050,701,RGB,False
8359c3a48.jpg,new_whale,True,True,,1050,525,RGB,False
8359e5271.jpg,new_whale,True,True,,1050,600,RGB,False
83638eb4a.jpg,new_whale,True,True,,1050,525,RGB,False
8364a2478.jpg,w_60ce6fc,True,True,,1050,600,RGB,False
83695371a.jpg,w_5d1b1a7,True,True,,1050,496,RGB,False
836a57f12.jpg,new_whale,True,True,,1050,250,RGB,False
836d3b186.jpg,new_whale,True,True,,1031,800,RGB,False
837881d3f.jpg,new_whale,True,True,,1050,622,RGB,False
8378ddd44.jpg,new_whale,True,True,,1543,628,L,True
837a5764d.jpg,w_14b1427,True,True,,1050,450,RGB,False
837cfabb3.jpg,w_0a155b9,True,True,,1050,600,RGB,False
837efbd83.jpg,w_f765256,True,True,,1027,338,RGB,False
8386c8874.jpg,new_whale,True,True,,1050,600,L,True
8388acbce.jpg,new_whale,True,True,,1050,450,RGB,False
8389e2f4d.jpg,w_fd51859,True,True,,1050,370,RGB,False
838e68423.jpg,new_whale,True,True,,700,500,L,True
838fa64ee.jpg,new_whale,True,True,,3390,743,L,True
839236916.jpg,new_whale,True,True,,1050,450,RGB,False
8392750d9.jpg,w_16def42,True,True,,1050,600,RGB,False
83980d335.jpg,w_dfc200b,True,True,,1050,400,RGB,False
839b7e9c8.jpg,w_c3bed1a,True,True,,1050,750,RGB,False
839ba6fe4.jpg,w_36e5992,True,True,,1050,478,RGB,False
839bcf4fb.jpg,w_cb4d3ed,True,True,,1050,525,RGB,False
839e70552.jpg,w_218fe4a,True,True,,1050,240,RGB,False
83a12472e.jpg,w_b5e6c9c,True,True,,1050,600,RGB,False
83aab9c10.jpg,new_whale,True,True,,672,317,RGB,False
83ad93b6d.jpg,new_whale,True,True,,525,301,RGB,False
83b0067f4.jpg,w_96c35cc,True,True,,1050,700,RGB,False
83b05a2f1.jpg,w_5e8e218,True,True,,1050,591,RGB,False
83b15630f.jpg,new_whale,True,True,,1050,806,RGB,False
83b2ca5aa.jpg,w_49ce813,True,True,,1050,700,RGB,False
83b65dca8.jpg,new_whale,True,True,,745,369,RGB,False
83b681701.jpg,w_25d662d,True,True,,1050,450,RGB,False
83b76c506.jpg,w_415f090,True,True,,1050,700,RGB,False
83ba3bdea.jpg,new_whale,True,True,,1050,600,L,True
83bc133ea.jpg,w_f7193ed,True,True,,1050,700,RGB,False
83bc303ee.jpg,new_whale,True,True,,1050,600,L,True
83be86ac4.jpg,w_7e56d66,True,True,,1050,700,RGB,False
83c3d2c78.jpg,new_whale,True,True,,840,458,L,True
83d0477b8.jpg,new_whale,True,True,,1050,525,RGB,False
83d05c936.jpg,w_37d2f3a,True,True,,926,532,RGB,False
83d05e445.jpg,w_564a34b,True,True,,1050,700,RGB,False
83d1cd96a.jpg,new_whale,True,True,,1050,750,RGB,False
83d255ae8.jpg,w_9037ac5,True,True,,1050,450,RGB,False
83d384c71.jpg,new_whale,True,True,,753,319,RGB,False
83d43a1fa.jpg,new_whale,True,True,,1000,652,RGB,False
83d4f2cf5.jpg,w_9697236,True,True,,1050,303,RGB,False
83d6232f6.jpg,w_c5e8495,True,True,,1050,450,RGB,False
83d84e206.jpg,w_1032bb6,True,True,,1050,597,RGB,False
83ded3b9e.jpg,w_5816f86,True,True,,1050,384,RGB,False
83e49293b.jpg,new_whale,True,True,,700,500,L,True
83e5fd13c.jpg,w_bc022c6,True,True,,1050,702,RGB,False
83e83e143.jpg,w_13c715a,True,True,,1050,700,RGB,False
83f022591.jpg,w_32de0c5,True,True,,1050,700,RGB,False
83f06ec46.jpg,w_55b77ce,True,True,,1050,600,RGB,False
83f0a3832.jpg,w_3057209,True,True,,1050,630,RGB,False
83fad1bd7.jpg,w_0bdc5d5,True,True,,1050,341,RGB,False
83ff23f2b.jpg,new_whale,True,True,,1050,450,RGB,False
83ffb4b7a.jpg,w_9b5109b,True,True,,1050,630,RGB,False
840430f59.jpg,w_9b89c88,True,True,,1050,700,RGB,False
840905c1a.jpg,w_dea40e2,True,True,,1050,725,RGB,False
840beec7e.jpg,w_4c218b5,True,True,,1050,332,RGB,False
840d4f9ed.jpg,new_whale,True,True,,1035,600,L,True
840dc86de.jpg,w_3c8b9ea,True,True,,1050,630,RGB,False
841550950.jpg,new_whale,True,True,,879,584,RGB,False
84164a54f.jpg,w_d6f0be4,True,True,,1050,700,RGB,False
84167ceac.jpg,w_0a7a37c,True,True,,1050,366,RGB,False
841f38152.jpg,w_0a87ea4,True,True,,1050,600,RGB,False
84211d1c9.jpg,new_whale,True,True,,639,235,RGB,False
8423edfea.jpg,w_6ee9735,True,True,,913,363,RGB,False
84253bfed.jpg,w_9b5109b,True,True,,1050,700,RGB,False
84277a5b4.jpg,w_77c86af,True,True,,1050,340,RGB,False
8429047a3.jpg,new_whale,True,True,,3150,812,L,True
842ae9560.jpg,w_c536a4a,True,True,,1050,700,RGB,False
842f752a3.jpg,w_191bce3,True,True,,1050,430,RGB,False
843097aa9.jpg,new_whale,True,True,,1050,526,RGB,False
843305b01.jpg,new_whale,True,True,,1050,450,RGB,False
8436d826b.jpg,new_whale,True,True,,684,391,L,True
8436f88ba.jpg,new_whale,True,True,,1027,685,RGB,False
843831a48.jpg,w_2d6596f,True,True,,794,506,RGB,False
843f1f43c.jpg,w_0531ad5,True,True,,947,541,RGB,False
843f900d3.jpg,w_a79a828,True,True,,1050,700,RGB,False
8441cf9d6.jpg,new_whale,True,True,,928,398,RGB,False
8445ad031.jpg,w_3da0eae,True,True,,1050,219,RGB,False
84463ef00.jpg,w_42d6484,True,True,,1050,347,RGB,False
844e7735f.jpg,w_90abfeb,True,True,,1050,700,RGB,False
844fafccf.jpg,w_5773c71,True,True,,1050,292,RGB,False
84515320a.jpg,new_whale,True,True,,1050,232,RGB,False
845499523.jpg,w_18f9d19,True,True,,1050,700,RGB,False
84574dfbc.jpg,new_whale,True,True,,700,400,L,True
845acb424.jpg,new_whale,True,True,,1050,691,RGB,False
845b89c09.jpg,new_whale,True,True,,1050,600,L,True
845db491d.jpg,w_2f5caa9,True,True,,1500,680,L,True
8460d87f5.jpg,w_f829227,True,True,,1050,700,RGB,False
846121136.jpg,new_whale,True,True,,840,450,L,True
8461bbfb8.jpg,w_87e5b68,True,True,,1050,376,RGB,False
8465251e9.jpg,w_f10d0eb,True,True,,1050,525,RGB,False
8466c262f.jpg,new_whale,True,True,,1050,525,RGB,False
846d28053.jpg,w_b8a7ee7,True,True,,1050,700,RGB,False
846d384ba.jpg,w_d24ae04,True,True,,1050,450,RGB,False
84702f481.jpg,new_whale,True,True,,967,342,RGB,False
8475800d3.jpg,w_f5bf6df,True,True,,1348,421,L,True
847684c0a.jpg,w_ac51301,True,True,,1050,700,RGB,False
847873ec9.jpg,new_whale,True,True,,1050,599,L,True
8478ca736.jpg,new_whale,True,True,,1050,701,RGB,False
847b16277.jpg,w_00a41ba,True,True,,1050,719,RGB,False
847cfbf08.jpg,new_whale,True,True,,907,518,RGB,False
847f0679f.jpg,new_whale,True,True,,1050,600,RGB,False
847fee51f.jpg,new_whale,True,True,,1050,666,RGB,False
848316aa5.jpg,w_327175f,True,True,,1050,631,RGB,False
848a52b8e.jpg,new_whale,True,True,,1050,525,RGB,False
